pathway	Ship-Ballast-100-02-01-17-SA-2-tank-6-uptake-3	Ship-Ballast-101-02-01-17-SA-2-tank-2-uptake-1	Ship-Ballast-102-02-01-17-SA-2-tank-2-uptake-2	Ship-Ballast-103-02-01-17-SA-2-tank-2-uptake-3	Ship-Ballast-110-02-05-17-SA-2-Dis6-1	Ship-Ballast-111-02-05-17-SA-2-Dis6-2	Ship-Ballast-112-02-05-17-SA-2-Dis6-3	Ship-Ballast-113-02-05-17-SA-2-Dis2B-1	Ship-Ballast-114-02-05-17-SA-2-Dis2B-2	Ship-Ballast-115-02-05-17-SA-2-Dis2B-3	Ship-Ballast-80-10-18-16-SA-1-UP-5-1	Ship-Ballast-81-10-18-16-SA-1-UP-5-2	Ship-Ballast-82-10-18-16-SA-1-UP-5-3	Ship-Ballast-83-10-17-16-SA-1-UP-6-1	Ship-Ballast-84-10-17-16-SA-1-UP-6-2	Ship-Ballast-85-10-17-16-SA-1-UP-6-3	Ship-Ballast-86-10-20-16-EX-Dis-5-1	Ship-Ballast-87-10-20-16-EX-Dis-5-2	Ship-Ballast-88-10-20-16-EX-Dis-5-3	Ship-Ballast-89-10-20-16-EX-UP-5-1	Ship-Ballast-90-10-20-16-EX-UP-5-2	Ship-Ballast-91-10-20-16-EX-UP-5-3	Ship-Ballast-92-10-23-16-SA-1-Dis-6-1	Ship-Ballast-93-10-23-16-SA-1-Dis-6-2	Ship-Ballast-94-10-23-16-SA-1-Dis-6-3	Ship-Ballast-95-10-23-16-SA-1-Dis-5-1	Ship-Ballast-96-10-23-16-SA-1-Dis-5-2	Ship-Ballast-97-10-23-16-SA-1-Dis-5-3	Ship-Ballast-98-02-01-17-SA-2-tank-6-uptake-1	Ship-Ballast-99-02-01-17-SA-2-tank-6-uptake-2
RHAMCAT-PWY	120.75786005684188	120.01672532263719	111.77138750049099	124.71338510287616	0.0	0.0	0.0	0.0	0.0	0.0	73.22931556549318	84.37747358764533	73.456003784187	20.40243789509492	13.730197584625996	11.76848874598071	9.39601446487651	0.0	0.0	8.757180156657965	10.401343192018338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.14096058714404	103.31079107250203
RIBOSYN2-PWY	3254.7415900951037	1966.6266399561791	1743.7749963730291	1655.9135967233672	6739.060748220902	5061.011394270346	6143.500455181902	6136.987645541617	7230.157643498835	4151.503521039378	4503.884027590949	3798.3310712659622	3635.2932432945486	5393.196724184778	6421.061715953383	6206.139821214413	3490.5308096821914	3868.3250729825736	4650.278348905036	10968.609994066013	11321.574354906132	9303.28178662141	8079.869184059405	6837.335679739453	6280.257971074021	3248.7136213641297	4008.938405984066	2571.9724321152007	1890.06703981341	1486.195210808796
RUMP-PWY	379.9472375727574	343.18247193564014	305.7299309310501	312.09768400916386	563.679329435404	423.77637632089005	533.9375047149164	377.3088402203882	384.88363143606085	146.10763487668862	90.726597877146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.86262224800475	71.70718396283877	44.85972780095399	17.965230593033866	0.0	0.0	0.0	0.0	0.0	290.48377699309617	159.75162077045138
SALVADEHYPOX-PWY	2551.3707306330807	1438.9007094238304	1228.3885368945714	1254.748258028455	10695.983946111866	7970.813278702228	9737.242023823543	9504.36833988575	11192.056105958303	6601.271018744172	4978.028360695119	3966.504128296985	4087.772693232569	9301.194179920543	11121.453468364727	10791.310992447288	4561.11683385171	5155.518629025094	6193.330096252572	16483.766654338167	17327.11475721428	13892.14202980659	9535.258107685291	8210.303200021823	6950.396657918453	3405.0599260545127	4223.485390222523	2768.44972411921	1433.5943603487067	1123.1810137033594
SER-GLYSYN-PWY	3772.520700446148	2243.2829051223407	2031.653360753249	1937.2984724206135	12089.446147927061	9139.995887093086	10887.617086363412	9751.06191243345	11483.096676710275	6680.155359620649	5373.75017019221	4452.885378112301	4342.479956470132	5681.0414089952155	6679.013790542128	6356.993708507392	6413.447985769961	7216.795402376447	8596.853233167098	11002.737308032138	11317.518713333979	9207.025844796424	12912.914212155258	11091.494021345678	9754.127584962616	4503.624602424802	5627.203838673338	3693.3029768609313	2198.671870941146	1716.9620187264813
SO4ASSIM-PWY	3405.1254513694153	1927.127250074321	1820.0823709007882	1694.395516167956	11762.649378200485	8965.246040485023	10504.754228170377	9288.57946991427	10763.938777064337	6224.84355443915	5120.188271427608	4301.02471308849	4112.196170340569	6041.22127926539	7205.997161208987	6949.994184080377	6154.8300882071235	6844.1943833650475	8131.376473666651	12892.898558883524	13387.864281082884	11110.50945442984	14419.740104875444	12302.052928526044	11177.676437372518	4945.5849651766575	6142.472065300811	4005.9763065187376	2074.013697552811	1665.1968067886362
SUCSYN-PWY	304.6957050112808	63.02299693303111	90.10918536995923	147.92685762571745	389.7161268506681	288.200791838433	381.7690988890006	263.3717961382908	278.8373544815667	104.36661571599585	325.3545822421121	331.37598975033404	171.77811236841512	52.068982800070735	34.83845181903697	49.659523774469804	195.98507346252086	247.044682799923	179.43630377278546	8753.634812286718	9116.212306928497	7419.614658737456	234.69739323471734	214.7613411273441	74.3227191134326	474.33804775078715	496.63965291938035	380.15574544140577	88.11595259472699	53.31665974584126
SULFATE-CYS-PWY	3771.0239909009124	2155.214662781552	2002.0936064551684	1893.2963036480373	9938.27194289509	7466.312720796772	9042.891711055923	8678.39051392268	10188.505289535906	5867.030565538931	5313.574966357555	4467.97490227504	4276.594164126925	5997.663174903149	7108.623165326164	6845.380130171424	5055.413548904988	5605.386289735066	6712.3410017585975	11398.25639668542	11860.982350214825	9767.560189957501	10896.340043221504	9286.225290416547	8407.49576855017	4155.44307773932	5140.422063746301	3321.8351265839087	2228.4329654653566	1750.990949792969
TCA	4318.668439008406	2582.973898796749	2254.5954462263317	2148.615268462272	10896.36981131681	8203.449559477798	9853.32832437824	9460.591034094445	11132.940449701598	6425.332118228962	5477.99975840902	4633.428020474564	4406.496835239434	6123.251924332717	7290.789056535916	6965.192048014932	5388.991899026702	6068.879970075308	7282.484902458276	11788.219409779906	12257.419892887487	10057.880777175902	11537.215688191625	9886.393791533486	8720.264642311335	4091.4047523351474	5107.933366272115	3348.468038666068	2528.2792327739508	1960.9942057231547
TCA-GLYOX-BYPASS	2973.7198180687747	1729.636224219893	1469.3003923342364	1358.7966804064984	8919.425264068346	6782.373172720243	8004.650786238145	7487.616032619784	8780.526435321684	5100.097706481002	4311.24360354422	3624.8464510505464	3454.5187410805243	5351.727509829526	6387.307279570594	6121.993147793842	4489.180388388403	5058.27543314698	6081.814142951669	11376.057343292303	11796.799796111849	9682.459010737499	10423.104373695438	8896.72454789749	7932.201211023237	3630.9221561900595	4538.200001923359	2984.571742767005	1720.2827407217483	1353.0739931693765
TEICHOICACID-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.68132586500574
THISYN-PWY	2405.0862129311654	1442.1757564764685	1377.050563619164	1252.3092907574385	4702.638899129766	3214.678257063992	4607.966330950777	5222.978686772734	6223.019695136884	3536.389178631533	3964.729924347693	3350.8102505948455	3244.4409681053767	4731.206549509371	5623.304667923344	5399.354099532992	711.6106865545838	897.8895564136096	931.4168810798134	9990.728913281919	10370.541915728363	8450.811694334325	3023.8555477926066	2653.916381620479	2321.205149889153	827.8904793486721	870.4235474324452	655.5044165072142	1430.5292314951334	1068.1821537820206
THRESYN-PWY	3623.3820494985366	2182.2453263134266	2009.4720542912369	1860.579460180245	7537.368491556778	5563.548808990045	6973.626633071432	7074.925168883668	8365.670716738952	4807.5382187378445	5608.206086640986	4849.521904162277	4602.854462375447	7289.621590919017	8583.548478797284	8435.00560890414	3645.4431590374857	4019.9852574648685	4823.601070781401	12930.256477753099	13294.18280615326	10941.98098930003	9092.4986307802	7678.042284237868	7134.37955567971	3892.4383349596	4817.502420807448	3088.8522761825357	2132.7100315623047	1657.7965058061689
TRNA-CHARGING-PWY	3231.5273517086384	1951.4071829881557	1744.670575195235	1659.6778730801534	7017.369153682238	5262.505319815083	6407.959774374177	6357.884229160448	7465.919710530388	4282.535440940225	4440.459678531272	3753.176792165273	3583.5043221117994	5182.681685930455	6164.329088334005	5921.8039574772165	3587.6827960712126	4006.9613174477117	4800.386630031171	10202.55508660981	10543.745894880169	8663.772824097417	8164.052103054508	6933.980099559738	6296.641480606146	3198.482540210795	3957.89643544258	2546.135931762129	1889.8353898664523	1476.041021089372
TRPSYN-PWY	3533.337869167447	2150.744676675512	1937.1955317448362	1827.6209742106091	7210.175904227869	5410.6536035481895	6598.295630257352	6588.6324949698555	7750.077607997267	4439.994123239228	4542.286999793299	3823.616859377875	3647.0858692350303	5093.993620320113	6048.180554898403	5820.467880288738	3626.101304152878	4024.8600343940116	4832.579503874855	10311.353610780834	10646.462194606383	8720.475512451443	8299.797828052757	7033.331330858772	6433.418347872679	3282.2770548671	4056.730812852112	2608.095819955419	2070.4588766434454	1628.661307762062
TYRFUMCAT-PWY	1781.3436694290058	898.0402188675929	757.8287942042331	737.7953718718628	7055.881036490794	5307.307142486151	6421.284444780114	6238.2005593705135	7329.5050069941535	4203.47264783221	3468.3587855120636	2815.474794399006	2794.8114186136895	4537.201472251869	5392.112567600264	5184.880879988743	3624.004131396033	4034.428074380237	4845.576497228366	6355.804039839026	6746.899985658296	5473.221282597967	7839.471724063162	6698.217858234344	5979.460037741926	2515.452673650392	3114.631521732015	2114.631312815659	961.6539639710949	748.814880835231
UBISYN-PWY	2514.4630883183286	1311.1567048889856	1121.511772632422	1073.7016858874529	6705.946374076165	5049.815380324606	6037.276267009487	5709.356230063808	6711.01360570898	3875.7388481377616	3490.250435814135	2948.559067302826	2849.7947503113337	4827.401410009774	5758.793986555458	5570.755927202441	3571.5041438840394	3958.0159259575	4768.114256018304	9762.399361032876	10065.356728135555	8288.376851763007	8331.218766146923	7079.5641232547105	6444.648671775376	3172.026110086647	3917.5893093399536	2516.412535598702	1371.7520529964434	1070.4460119889864
UDPNAGSYN-PWY	2445.786270128842	1423.020893282082	1159.0552085151248	1190.2207832847985	5951.534171138859	4516.224791161758	5302.507453740292	4911.781197504532	5752.428162374337	3324.6628699654993	3163.6712763965784	2679.2090457513555	2586.2381782161974	4387.3450823528965	5230.721085189574	5048.127038059545	3262.7318492849645	3624.901390116324	4348.993081898751	9661.063269687738	10015.441263190056	8228.039466336308	7498.971912392523	6351.013704554354	5797.55359195528	3080.922773386565	3808.3058754716785	2447.2925770640622	1367.6539331383515	1104.886690857164
VALDEG-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.961727012375743	23.91726745520751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136.32479720284906	115.83054591178623	44.792111749931514	0.0	0.0	0.0	0.0	0.0	0.0	11.954609404701277	0.0
VALSYN-PWY	6043.6709696005455	3512.064264763285	3117.6491477098357	2827.2252992929543	9100.437054617523	6753.527150722312	8353.28033881959	8549.142671540778	10138.194089134762	5858.146862727609	5966.461102373398	4947.158103459398	4744.9112399212745	5864.968841740073	6957.412492911307	6692.0498766882965	4366.951045134105	4750.026961457897	5753.632215557334	11745.207417390187	12028.75465242071	9760.98117179499	9476.390762183459	8030.34915183216	7284.401001388154	4180.738290464663	5156.3995775459125	3331.8888519456705	3571.9077464628954	2735.9400717662434
